date,time,title,abstract
2018-02-06,6:12 AM,Compliance officers sweat as cryptocurrency trades go mainstream,"NEW YORK As major financial institutions weave themselves deeper into the patchwork of cryptocurrency trading, they are trying to figure out how to handle conflicts that could arise when employees trade digital coins in their personal accounts."
2018-02-06,6:12 AM,Compliance officers sweat as cryptocurrency trades go mainstream,"NEW YORK, Feb 6 As major financial institutions weave themselves deeper into the patchwork of cryptocurrency trading, they are trying to figure out how to handle conflicts that could arise when employees trade digital coins in their personal accounts."
2018-02-07,11:21 AM,Goldman in talks with Apple to finance iPhone sales: WSJ,"Goldman Sachs  is in talks to offer financing to shoppers buying Apple  products including iPhones, the Wall Street Journal reported on Wednesday."
2018-02-07,11:21 AM,Goldman in talks with Apple to finance iPhone sales - WSJ,"Feb 7 Goldman Sachs is in talks to offer financing to shoppers buying Apple products including iPhones, the Wall Street Journal reported on Wednesday."
2018-02-08,7:48 PM,MOVES-Two more directors leave Goldman after trading slump,"NEW YORK, Feb 8 Two more managing directors left Goldman Sachs Group Inc last week, a company spokeswoman said, adding to a string of departures by key commodities traders after the Wall Street firm reported a sharp drop in 2017 trading revenue."
2018-02-08,4:56 PM,BRIEF-The Goldman Sachs Group Reports 7.1 Pct Passive Stake In Medequities Realty Trust Inc As of Dec 31,* THE GOLDMAN SACHS GROUP INC REPORTS A 7.1 PERCENT PASSIVE STAKE IN MEDEQUITIES REALTY TRUST INC AS OF DECEMBER 31 - SEC FILING Source text : ( http://bit.ly/2nMMFxT ) Further company coverage:
2018-02-13,6:05 AM,Goldman was caught 'wrongfooted' in trading but outlook better: CEO,"NEW YORK Goldman Sachs Group Inc's  trading division was caught ""wrongfooted"" last year, bracing for a return of volatility that did not materialize in financial markets, Chief Executive Officer Lloyd Blankfein said on Tuesday."
2018-02-13,6:05 AM,UPDATE 2-Goldman was caught 'wrongfooted' in trading but outlook better -CEO,"NEW YORK, Feb 13 Goldman Sachs Group Inc's trading division was caught ""wrongfooted"" last year, bracing for a return of volatility that did not materialize in financial markets, Chief Executive Officer Lloyd Blankfein said on Tuesday."
2018-02-13,12:03 PM,RPT-Investors await Goldman's $5 billion answers as trading picks up,"NEW YORK, Feb 13 Last year, Goldman Sachs Group Inc executives met with some skepticism after unveiling an ambitious plan to grow revenue by $5 billion, whether or not markets remained subdued. Now that trading has picked up, Wall Street is hoping the bank can do even better."
2018-02-13,6:02 AM,Investors await Goldman's $5 billion answers as trading picks up,"NEW YORK, Feb 13 Last year, Goldman Sachs Group Inc executives met with some skepticism after unveiling an ambitious plan to grow revenue by $5 billion, whether or not markets remained subdued. Now that trading has picked up, Wall Street is hoping the bank can do even better."
2018-02-14,4:22 PM,MOVES-Goldman Sachs appoints Philip global M&A co-head,"Feb 14 Goldman Sachs Group Inc has named David ""Dusty"" Philip as co-head of its global mergers and acquisitions advisory business, alongside existing co-heads Michael Carr and Gilberto Pozzi, the investment bank announced internally on Wednesday."
2018-02-14,3:32 PM,BRIEF-Goldman Sachs Promotes Dusty Philip To Co-Run Its Merger Business - WSJ ‍​,* GOLDMAN SACHS PROMOTES INDUSTRIALS BANKER DUSTY PHILIP TO CO-RUN ITS MERGER BUSINESS - WSJ‍​ Source text : http://on.wsj.com/2EFIVYr Further company coverage:
2018-02-14,1:41 PM,"Goldman Sachs, Trinity Investments and Icelandic funds buy 5.3 pct stake in Arion Banki","COPENHAGEN, Feb 14 Arion Bank said in a statement:"
2018-02-15,3:54 PM,BRIEF-Slack appoints former Goldman Sachs executive Edith Cooper to its board,* SLACK SAYS FORMER GOLDMAN SACHS EXECUTIVE EDITH COOPER NAMED TO SLACK’S BOARD OF DIRECTORS‍​ Source : [http://bit.ly/2ExH6ha]
2018-02-16,12:27 PM,Goldman Sachs and Macquarie seen as front runner in HES Terminals sale: sources,"LONDON/AMSTERDAM A consortium of infrastructure funds at Goldman Sachs  and Macquarie  is seen as the front runner in the sale of European bulk port terminal operator HES International, worth around 2 billion euros ($2.5 billion), industry sources said."
2018-02-16,12:27 PM,Goldman Sachs and Macquarie seen as front runner in HES Terminals sale -sources,"LONDON/AMSTERDAM, Feb 16 A consortium of infrastructure funds at Goldman Sachs and Macquarie is seen as the front runner in the sale of European bulk port terminal operator HES International, worth around 2 billion euros ($2.5 billion), industry sources said."
2018-02-16,11:16 AM,BRIEF-Goldman Sachs CEO Blankfein’S 2017 Annual Compensation $24 Mln,* GOLDMAN -  COMPENSATION COMMITTEE DETERMINED LLOYD BLANKFEIN’S TOTAL ANNUAL COMPENSATION FOR 2017; BLANKFEIN RECEIVED $24 MILLION IN 2017 COMPENSATION‍​
2018-02-20,6:23 PM,BRIEF-Xmatters Closes $40 Million In Series D Funding Led By Goldman Sachs,* XMATTERS CLOSES $40 MILLION IN SERIES D FUNDING LED BY GOLDMAN SACHS
2018-02-22,5:56 PM,"Exclusive: EWE stake sale to attract interest from Macquarie, Shell - sources","FRANKFURT German utility EWE [LANDWE.UL] will put a $1.9 billion minority stake on the block later this year, a sale that is expected to draw interest from infrastructure investors, pension funds and oil majors, two people familiar with the matter said."
2018-02-26,1:39 PM,Goldman-backed startup Circle buys major crypto exchange Poloniex,"LONDON/NEW YORK Goldman Sachs-backed cryptocurrency startup Circle has acquired digital token exchange Poloniex, Circle said on Monday, as it aims to cement its position as one of the leading players in the booming market."
2018-02-26,1:39 PM,UPDATE 1-Goldman-backed startup Circle buys major crypto exchange Poloniex,"LONDON/NEW YORK, Feb 26 Goldman Sachs-backed cryptocurrency startup Circle has acquired digital token exchange Poloniex, Circle said on Monday, as it aims to cement its position as one of the leading players in the booming market."
2018-02-26,1:37 PM,Goldman-backed startup Circle buys Poloniex cryptocurrency exchange,"LONDON, Feb 26 Goldman Sachs-backed payments company Circle has acquired U.S. cryptocurrency exchange Poloniex, Circle said on Monday, in an effort to cement its position as one of the leading companies in the world of blockchain technology."
2018-02-26,12:47 PM,BRIEF-Goldman Sachs Estimates Upper End Of Legal Loss Of About $1.5 Bln,* GOLDMAN SACHS - ESTIMATES UPPER END OF REASONABLY POSSIBLE AGGREGATE LEGAL LOSS OF ABOUT $1.5 BILLION IN EXCESS OF AGGREGATE RESERVES AS OF DECEMBER-END
2018-02-27,12:34 PM,WRAPUP 4-Scotiabank pulls plug on sale of metals business,"TORONTO, Feb 27 Canadian lender Bank of Nova Scotia said on Tuesday it would keep its ScotiaMocatta metals trading business, ending months of speculation that it could be sold, and the bank also reported earnings that beat market expectations."
2018-02-28,4:21 AM,UPDATE 2-China startup NIO hires eight banks for up to $2 bln U.S. IPO - sources,* NIO IPO likely to be the biggest Chinese listing in America since 2014
2018-03-01,8:42 PM,"BRIEF-‍Crux Says Investment From Citi, Along With Goldman Sachs & Other Investors","* ‍CRUX SAYS INVESTMENT FROM CITI, ALONG WITH GOLDMAN SACHS & OTHER INVESTORS, BRINGING CRUX'S FUNDS RAISED TO $21 MILLION​ Source text for Eikon: Further company coverage:"
2018-03-01,11:13 AM,"BRIEF-Nestaway Technologies Raises 4 Bln Rupees In Series D Financing From Goldman Sachs, UC-RNT Fund​ And Others ‍​","* NESTAWAY TECHNOLOGIES RAISES 4 BILLION RUPEES IN SERIES D FINANCING FROM GOLDMAN SACHS, UC-RNT FUND​ AND OTHERS ‍​ Source text: NestAway Technologies Pvt. Ltd. (""NestAway""), India's largest home rental network has raised INR 400 Crores in series D financing from Goldman Sachs, a global investment bank and active investor in India, and UC-RNT Fund, a joint venture between Tata Son's chairman emeritus Mr. Ratan Tata's RNT Associates and the University of California. This round, which is a combin"
2018-03-05,7:16 PM,Goldman creates new commodities finance team as unit seeks turnaround,"NEW YORK Goldman Sachs Group Inc is creating a new commodities finance team that will move staff from the securities division into the investment banking division, according to an internal memo on Monday."
2018-03-05,7:16 PM,Goldman creates new commodities finance team as unit seeks turnaround,"NEW YORK, March 5 Goldman Sachs Group Inc is creating a new commodities finance team that will move staff from the securities division into the investment banking division, according to an internal memo on Monday."
2018-03-07,7:12 PM,Drummond hires Goldman to float possible Colombia sale to investors: sources,"BOGOTA Alabama-based coal miner Drummond Co Inc [DRMND.UL] has hired Goldman Sachs Group Inc  to explore investor interest in the possible sale of at least a portion of its operations in Colombia, sources at Drummond said on Wednesday."
2018-03-07,7:12 PM,UPDATE 2-Drummond hires Goldman to float possible Colombia sale to investors -sources,"BOGOTA, March 7 Alabama-based coal miner Drummond Co Inc has hired Goldman Sachs Group Inc to explore investor interest in the possible sale of at least a portion of its operations in Colombia, sources at Drummond said on Wednesday."
2018-03-07,7:10 PM,Drummond hires Goldman to float possible Colombia sale to investors,"BOGOTA, March 7 Alabama-based coal miner Drummond has hired Goldman Sachs to explore investor interest in the possible sale of at least a portion of its operations in Colombia, a company source said on Wednesday."
2018-03-07,6:01 PM,Goldman Sachs starts to transfer some senior bankers to Frankfurt due to Brexit,"FRANKFURT Goldman Sachs is starting to move some senior bankers to Frankfurt in preparation for Britain's exit from the European Union, the investment bank's co-chief for Germany said on Wednesday."
2018-03-07,6:01 PM,Goldman Sachs starts to transfer some senior bankers to Frankfurt due to Brexit,"FRANKFURT Goldman Sachs is starting to move some senior bankers to Frankfurt in preparation for Britain's exit from the European Union, the investment bank's co-chief for Germany said on Wednesday."
2018-03-07,6:01 PM,Goldman Sachs starts to transfer some senior bankers to Frankfurt due to Brexit,"FRANKFURT, March 7 Goldman Sachs is starting to move some senior bankers to Frankfurt in preparation for Britain's exit from the European Union, the investment bank's co-chief for Germany said on Wednesday."
2018-03-07,12:01 PM,Exclusive: Goldman puts some London staff on notice for German move by June - sources,"LONDON/FRANKFURT Goldman Sachs  has put more than a dozen UK-based banking, sales and trading staff on notice to move to Frankfurt within weeks, two sources with knowledge of the matter said, as it braces for divorce between Britain and the European Union."
2018-03-09,4:54 PM,Goldman CEO Blankfein prepares to exit as soon as year-end: WSJ,"Lloyd Blankfein could step down as Goldman Sachs Group Inc  chief executive as soon as the end of the year, the Wall Street Journal reported on Friday, swiveling the focus to   fierce competition between the two contenders to replace him. | Video"
2018-03-09,4:54 PM,UPDATE 4-Goldman CEO Blankfein prepares to exit as soon as year-end -WSJ,"March 9 Lloyd Blankfein could step down as Goldman Sachs Group Inc chief executive as soon as the end of the year, the Wall Street Journal reported on Friday, swiveling the focus to   fierce competition between the two contenders to replace him."
2018-03-09,7:39 PM,Factbox: Black-belt versus DJ: contenders to be next Goldman CEO,"The expected departure of Lloyd Blankfein from Goldman Sachs Group Inc , perhaps as soon as the end of this year, sets up a battle between co-chief operating officers Harvey Schwartz and David Solomon to take over the top spot."
2018-03-09,4:54 PM,BRIEF-Lloyd Blankfein Prepares To Exit Goldman Sachs As Soon As Year's End - WSJ,* LLOYD BLANKFEIN PREPARES TO EXIT GOLDMAN SACHS AS SOON AS YEAR'S END - WSJ
2018-03-09,4:50 PM,Goldman CEO Blankfein prepares to exit as soon as year-end - WSJ,"March 9 Lloyd Blankfein is preparing to step down as Goldman Sachs Group Inc's chief executive as soon as the end of the year, the Wall Street Journal reported on Friday."
2018-03-09,11:34 AM,China says draft rules will allow foreign control of securities firms,"SHANGHAI/BEIJING China's securities regulator on Friday published draft rules for allowing foreign financial institutions to gain control of Chinese securities firms, and it vowed to gradually widen the approved scope of business for joint-venture brokerages."
2018-03-09,11:34 AM,UPDATE 1-China says draft rules will allow foreign control of securities firms,* Single foreign entity can own only 30 pct of a listed brokerage
2018-03-09,8:37 AM,"UPDATE 2-China's Hua Medicine plans $400m Hong Kong IPO, led by Goldman - sources","HONG KONG, March 9 Chinese drug developer Hua Medicine is planning to raise at least $400 million in an initial public offering in Hong Kong in the latest in a series of biotech floats in the city, said people with knowledge of the matter."
2018-03-09,8:29 AM,"China's Hua Medicine plans $400m Hong Kong IPO, led by Goldman - sources","HONG KONG, March 9 Chinese drug developer Hua Medicine is planning to raise at least $400 million in an initial public offer in Hong Kong in the latest in a series of biotech floats in the city, said people with knowledge of the matter."
2018-03-12,1:22 PM,"Goldman Sachs' Schwartz retires, paves way for Solomon as next CEO","Goldman Sachs Group Inc  unexpectedly announced on Monday that Harvey Schwartz will retire from the bank, leaving David Solomon as sole president and chief operating officer and the most obvious successor to Chief Executive Lloyd Blankfein."
2018-03-12,1:22 PM,"UPDATE 4-Goldman Sachs' Schwartz retires, paves way for Solomon as next CEO","March 12 Goldman Sachs Group Inc unexpectedly announced on Monday that Harvey Schwartz will retire from the bank, leaving David Solomon as sole president and chief operating officer and the most obvious successor to Chief Executive Lloyd Blankfein."
2018-03-12,1:15 PM,Goldman Sachs president Schwartz to retire,"March 12 Goldman Sachs Group Inc said on Monday that Harvey Schwartz, the bank's President and co-Chief Operating Officer, will retire on April 20."
2018-03-12,1:10 PM,BRIEF-Goldman Sachs Says Co-COO Harvey Schwartz To Retire,"* HARVEY M. SCHWARTZ TO RETIRE FROM GOLDMAN SACHS, DAVID M. SOLOMON TO SERVE AS SOLE PRESIDENT AND CHIEF OPERATING OFFICER"
2018-03-12,6:26 AM,BRIEF-FinTech Group And Goldman Sachs Establish ETP Partnership,* STARTING MARCH 15 GOLDMAN SACHS PRODUCTS WILL BE AVAILABLE FOR FLATEX CUSTOMERS AT A MINIMAL FLAT FEE OF 1.90 EUR Source text for Eikon: Further company coverage: (Gdynia Newsroom)
2018-03-13,7:00 PM,Goldman moves Spanish dealmaker to Madrid ahead of Brexit: sources,"LONDON/MADRID Goldman Sachs  is moving one of its senior London-based dealmakers to Madrid as part of a plan to strengthen its European network ahead of Brexit, sources familiar with the matter said."
2018-03-13,7:00 PM,Goldman moves Spanish dealmaker to Madrid ahead of Brexit - sources,"LONDON/MADRID, March 13 Goldman Sachs is moving one of its senior London-based dealmakers to Madrid as part of a plan to strengthen its European network ahead of Brexit, sources familiar with the matter said."
2018-03-13,6:03 PM,U.S. 2018 oil producer hedging above normal levels: Goldman Sachs,"Oil producers in United States have continued to add to their hedge positions for 2018, which has surpassed the historical averages due to an increase in oil futures prices, Goldman Sachs said in a note on Tuesday."
2018-03-14,1:28 AM,Goldman's Solomon sets out to prove bank's revenue engine can roar again,"NEW YORK Before Goldman Sachs Group Inc  operating chief David Solomon takes the next step in his career, the 56-year-old banker will have to prove that a strategy he has championed to increase annual revenue by $5 billion can actually work."
2018-03-14,11:00 AM,RPT-Goldman's Solomon sets out to prove bank's revenue engine can roar again,"NEW YORK, March 13 Before Goldman Sachs Group Inc operating chief David Solomon takes the next step in his career, the 56-year-old banker will have to prove that a strategy he has championed to increase annual revenue by $5 billion can actually work."
2018-03-14,8:54 AM,Goldman calls for Hong Kong to rethink dual-class founder share limits,"HONG KONG Goldman Sachs Group Inc  has called on Hong Kong to reconsider planned limits on how much equity company founders can hold when the city introduces dual-class shares, warning they could dent the city's competitiveness versus major centers like New York."
2018-03-14,8:54 AM,Goldman calls for Hong Kong to rethink dual-class founder share limits,"HONG KONG, March 14 Goldman Sachs Group Inc has called on Hong Kong to reconsider planned limits on how much equity company founders can hold when the city introduces dual-class shares, warning they could dent the city's competitiveness versus major centres like New York."
2018-03-14,1:28 AM,Goldman's Solomon sets out to prove bank's revenue engine can roar again,"NEW YORK, March 13 Before Goldman Sachs Group Inc operating chief David Solomon takes the next step in his career, the 56-year-old banker will have to prove that a strategy he has championed to increase annual revenue by $5 billion can actually work."
2018-03-15,11:01 PM,"Goldman steps up hiring of women, minorities worldwide","NEW YORK Goldman Sachs Group Inc  wants women to make up half of its global workforce, starting with new analysts by 2021, the Wall Street bank said on Thursday, as it stepped up efforts to address gender and racial imbalance across the board."
2018-03-15,11:01 PM,"Goldman steps up hiring of women, minorities worldwide","NEW YORK, March 15 Goldman Sachs Group Inc wants women to make up half of its global workforce, starting with new analysts by 2021, the Wall Street bank said on Thursday, as it stepped up efforts to address gender and racial imbalance across the board."
2018-03-15,10:24 PM,BRIEF-Goldman Sachs Says Working To Achieve Goal Of Having Women Make Up 50 Percent Of Incoming Analyst Class By 2021‍​,* GOLDMAN SACHS SAYS WORKING TO ACHIEVE GOAL OF HAVING WOMEN MAKE UP 50 PERCENT OF INCOMING ANALYST CLASS BY 2021‍​
2018-03-15,5:41 PM,Goldman Sachs sees reshaping of industries driving M&A,"NEW ORLEANS Major shifts in industries ranging from semiconductors and food to beverages and pharmaceuticals will keep fueling the blistering pace of mergers and acquisitions, one of Goldman Sachs Group Inc's top dealmakers said on Thursday."
2018-03-15,5:41 PM,Goldman Sachs sees reshaping of industries driving M&A,"NEW ORLEANS, March 15 Major shifts in industries ranging from semiconductors and food to beverages and pharmaceuticals will keep fueling the blistering pace of mergers and acquisitions, one of Goldman Sachs Group Inc's top dealmakers said on Thursday."
2018-03-15,9:12 AM,Barroso slams EU watchdog over probe of his Goldman Sachs role,"BRUSSELS Former European Commission president Jose Manuel Barroso denied on Thursday he had lobbied ex-colleagues for his new employer Goldman Sachs, hitting back at what he has called a personal ""political attack"" by the EU's ethics watchdog."
2018-03-15,9:00 AM,EU watchdog calls for review of Barroso's Goldman role,"BRUSSELS, March 15 The European Ombudsman called on the EU executive on Thursday to review whether its former president, Jose Manuel Barroso, ought to be working for Goldman Sachs after complaints that he was harming the EU's image."
2018-03-16,2:04 PM,Goldman Sachs reports gender pay gap of 55.5 percent,LONDON Goldman Sachs  on Friday reported a mean gender pay gap in Britain for its international business of 55.5 percent and a mean bonus gap for the unit of 72.2 percent.
2018-03-16,1:49 PM,Goldman Sachs reports mean gender pay gap of 55.5 percent,"LONDON, March 16 Goldman Sachs on Friday reported a mean gender pay gap in Britain for its international business of 55.5 percent and a mean bonus gap for that unit of 72.2 percent."
2018-03-19,5:21 PM,Germany's Goldman hire prompts fear of banks' renewed influence,FRANKFURT Germany's appointment of a Goldman Sachs  executive to a senior finance ministry post on Monday drew accusations the government was once again cosying up to the banking sector that caused the 2008 economic crash.
2018-03-19,10:43 AM,Co-head of Goldman Sachs Germany to be become deputy German finance minister,"BERLIN The co-head of Goldman Sachs  in Germany, Joerg Kukies, will become deputy finance minister in the new German government, a spokesman for the finance ministry said on Monday."
2018-03-19,11:12 AM,BRIEF-Goldman Sachs Says Wolfgang Fink To Be Sole Chief In Germany And Austria,* GOLDMAN SACHS SAYS WOLFGANG FINK TO BE SOLE CHIEF IN GERMANY AND AUSTRIA AFTER CO-CHIEF KUKIES JOINS GERMAN FIN MIN Further company coverage:
2018-03-20,11:04 AM,RPT-Goldman Sachs adds LPL Financial to its securities-lending business,"NEW YORK, March 20 Goldman Sachs Group Inc has signed LPL Financial Holdings, the largest U.S. independent broker-dealer by revenue, to its securities-based lending platform, the bank said on Tuesday."
2018-03-20,4:04 AM,Goldman Sachs adds LPL Financial to its securities-lending business,"NEW YORK Goldman Sachs Group Inc has signed LPL Financial Holdings, the largest U.S. independent broker-dealer by revenue, to its securities-based lending platform, the bank said on Tuesday."
2018-03-20,4:04 AM,Goldman Sachs adds LPL Financial to its securities-lending business,"NEW YORK, March 20 Goldman Sachs Group Inc has signed LPL Financial Holdings, the largest U.S. independent broker-dealer by revenue, to its securities-based lending platform, the bank said on Tuesday."
2018-03-21,11:32 AM,"Goldman Sachs, Wellcome Trust in joint bid for Network Rail's commercial property estate","LONDON Goldman Sachs  and the Wellcome Trust [WELLTF.UL] charity have made a joint bid to buy the commercial property portfolio of Britain's Network Rail [NETRAH.UL], a spokeswoman for the Wellcome Trust said."
2018-03-21,11:32 AM,"UPDATE 1-Goldman Sachs, Wellcome Trust in joint bid for Network Rail's commercial property estate","LONDON, March 21 Goldman Sachs and the Wellcome Trust charity have made a joint bid to buy the commercial property portfolio of Britain's Network Rail , a spokeswoman for the Wellcome Trust said."
2018-03-21,11:26 AM,"Goldman Sachs, Wellcome Trust jointly bid for Network Rail's commercial property estate","LONDON, March 21 Goldman Sachs and the Wellcome Trust have jointly bid to buy the commercial property estate of Britain's Network Rail, a spokeswoman for the Wellcome Trust said on Wednesday."
2018-03-22,6:18 PM,Goldman Sachs CEO calls reports of pending retirement 'wishful',"BOSTON Goldman Sachs Group Inc Chief Executive Lloyd Blankfein said on Thursday a recent media report speculating about his possible retirement this year was wishful thinking, but conceded it would be difficult to decide when to leave his job."
2018-03-22,5:34 PM,Goldman Sachs CEO says sovereign balance sheets look risky,BOSTON Goldman Sachs Group Inc Chief Executive Lloyd Blankfein said on Thursday sovereign country balance sheets look risky to him as deficits become a larger percentage of their gross domestic product.
2018-03-22,7:53 PM,UPDATE 2-Goldman Sachs CEO calls reports of pending retirement 'wishful',"BOSTON, March 22 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein said on Thursday a recent media report speculating about his possible retirement this year was wishful thinking, but conceded it would be difficult to decide when to leave his job."
2018-03-22,6:29 PM,Goldman Sachs no longer one of top three commodities banks,"LONDON Goldman Sachs  lost its place among the top three earners of commodities-related revenue in 2017, falling below rivals JPMorgan , Morgan Stanley  and Citibank  for the first time, data from analytics firm Coalition showed."
2018-03-22,6:29 PM,Goldman Sachs no longer one of top three commodities banks,"LONDON, March 22 Goldman Sachs lost its place among the top three earners of commodities-related revenue in 2017, falling below rivals JPMorgan, Morgan Stanley and Citibank for the first time, data from analytics firm Coalition showed."
2018-03-22,5:34 PM,Goldman Sachs CEO says sovereign balance sheets look risky,"BOSTON, March 22 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein said on Thursday sovereign country balance sheets look risky to him as deficits become a larger percentage of their gross domestic product."
2018-03-22,12:38 PM,Goldman alumni set up $1 billion macro fund with focus on commodities,"LAUSANNE, Switzerland Jonathan Goldberg, the founder of one of the world's largest energy-focused hedge funds BBL Commodities, is launching a new $1 billion macro fund with his former Goldman Sachs colleague Ben Jacobs that will trade currencies and equity indices based on commodities trends."
2018-03-22,12:38 PM,Goldman alumni set up $1 bln macro fund with focus on commodities,"LAUSANNE, Switzerland, March 22 Jonathan Goldberg, the founder of one of the world's largest energy-focused hedge funds BBL Commodities, is launching a new $1 billion macro fund with his former Goldman Sachs colleague Ben Jacobs that will trade currencies and equity indices based on commodities trends."
2018-03-23,2:49 PM,Goldman Sachs CEO Blankfein sees 9 percent pay hike in 2017,"Goldman Sachs Group Inc  Chief Executive Lloyd Blankfein saw his overall compensation rise 9 percent, despite the investment bank's lackluster performance in 2017."
2018-03-23,2:49 PM,CORRECTED-UPDATE 1-Goldman Sachs CEO Blankfein sees 9 pct pay hike in 2017,"March 23 Goldman Sachs Group Inc Chief Executive Lloyd Blankfein saw his overall compensation rise 9 percent, despite the investment bank's lackluster performance in 2017."
2018-03-23,2:41 PM,REFILE-Goldman raises CEO Blankfein's pay by 9 pct,"March 23 Goldman Sachs Group Inc said on Friday Chief Executive Lloyd Blankfein's total compensation was about $22 million in 2017, compared with $20.2 million a year earlier."
2018-03-26,11:37 PM,BRIEF-Deutsche Bank Has Approached One Of Goldman Sachs' Most Senior Executives To Replace John Cryan - Times‍​,* DEUTSCHE BANK HAS APPROACHED ONE OF GOLDMAN SACHS' MOST SENIOR EXECUTIVES TO REPLACE JOHN CRYAN - TIMES‍​ Source text: http://bit.ly/2pH9B2n Further company coverage:
2018-03-26,3:36 PM,Goldman Sachs' stock-based pay ratio still much higher than rivals',"BOSTON Goldman Sachs Group Inc pays employees a much bigger portion in stock than Wall Street rivals, a trend that has come into sharper focus as the bank overhauls its business strategy."
2018-03-26,3:36 PM,Goldman Sachs' stock-based pay ratio still much higher than rivals',"BOSTON, March 26 Goldman Sachs Group Inc pays employees a much bigger portion in stock than Wall Street rivals, a trend that has come into sharper focus as the bank overhauls its business strategy."
2018-03-27,12:34 AM,Deutsche Bank seeks to replace CEO with Goldman executive -report,"Deutsche Bank  is seeking to replace Chief Executive John Cryan amid an intensified boardroom row over the bank's future and alarm at its performance, the Times newspaper reported on Monday."
2018-03-27,12:34 AM,UPDATE 1-Deutsche Bank seeks to replace CEO with Goldman executive -report,"March 26 Deutsche Bank is seeking to replace Chief Executive John Cryan amid an intensified boardroom row over the bank's future and alarm at its performance, the Times newspaper reported on Monday."
2018-03-27,12:17 AM,Deutsche Bank seeks to replace CEO with Goldman executive - report,"March 26 Deutsche Bank is seeking to replace Chief Executive John Cryan amid an intensified boardroom row over the bank's future and alarm at its performance, the Times newspaper reported on Monday."
2018-03-30,11:39 PM,U.S. judge certifies Goldman Sachs gender bias class action,"NEW YORK, March 30 A federal judge ruled that women accusing Goldman Sachs Group Inc of discriminating against them in pay, promotions and performance reviews may pursue their claims as a group in a class-action lawsuit."
2018-03-31,11:39 PM,U.S. judge certifies Goldman Sachs gender bias class action,"NEW YORK A federal judge ruled that women accusing Goldman Sachs Group Inc of discriminating against them in pay, promotions and performance reviews may pursue their claims as a group in a class-action lawsuit."
2018-04-03,10:04 PM,"BRIEF-Equity International, Goldman Sachs Merchant Banking Division, Centaurus Capital Announce Formation & $300 Mln Investment Of ARG Realty Group","* EQUITY INTERNATIONAL, GOLDMAN SACHS MERCHANT BANKING DIVISION, CENTAURUS CAPITAL ANNOUNCE FORMATION & $300 MILLION INVESTMENT OF ARG REALTY GROUP Source text for Eikon: Further company coverage:"
2018-04-03,9:43 PM,MOVES-Goldman Sachs names Ryan co-head of Americas M&A,"April 3 Goldman Sachs Group Inc on Tuesday appointed Colin Ryan, one of its top investment bankers in its technology, media and telecom group in San Francisco, as co-head of mergers and acquisitions in the Americas."
2018-04-03,1:31 PM,"BRIEF-Infrastructure Funds Managed By MIRA, Goldman Sachs To Acquire HES International",* INFRASTRUCTURE FUNDS MANAGED BY MIRA AND GOLDMAN SACHS TO ACQUIRE HES INTERNATIONAL FROM RIVERSTONE AND THE CARLYLE GROUP
2018-04-07,12:46 AM,"ISS recommends against Goldman pay plan, worried on costs","BOSTON Proxy advisor Institutional Shareholder Services on Friday recommended investors vote against a stock plan for employees at Goldman Sachs Group Inc, concerned about its costs and the bank's heavy use of stock-based compensation."
2018-04-07,12:46 AM,"ISS recommends against Goldman pay plan, worried on costs","BOSTON, April 6 Proxy advisor Institutional Shareholder Services on Friday recommended investors vote against a stock plan for employees at Goldman Sachs Group Inc, concerned about its costs and the bank's heavy use of stock-based compensation."
2018-04-08,6:43 PM,"UPDATE 1-Goldman CEO's deputy can't stop, won't stop spinning records","NEW YORK, April 8 David Solomon, soon to be the sole No. 2 to Goldman Sachs Group Inc's Chief Executive Officer Lloyd Blankfein, still finds time to pursue a beloved hobby: spinning records at big-city nightclubs under the handle DJ D-Sol."
2018-04-09,6:43 PM,"Goldman CEO's deputy can't stop, won't stop spinning records","NEW YORK David Solomon, soon to be the sole No. 2 to Goldman Sachs Group Inc's Chief Executive Officer Lloyd Blankfein, still finds time to pursue a beloved hobby: spinning records at big-city nightclubs under the handle DJ D-Sol. | Video"
2018-04-09,5:50 PM,Novogratz's Galaxy Digital hires Goldman VP as COO: Bloomberg,"Former macro hedge fund manager Mike Novogratz's cryptocurrency merchant bank, Galaxy Digital, hired Richard Kim from Goldman Sachs Group Inc as chief operating officer, Bloomberg reported on Monday, citing people with knowledge of the matter."
2018-04-09,5:50 PM,Novogratz's Galaxy Digital hires Goldman VP as COO - Bloomberg,"April 9 Former macro hedge fund manager Mike Novogratz's cryptocurrency merchant bank, Galaxy Digital, hired Richard Kim from Goldman Sachs Group Inc as chief operating officer, Bloomberg reported on Monday, citing people with knowledge of the matter."
2018-04-09,2:14 PM,SIG Combibloc picks banks for Zurich flotation: sources,"FRANKFURT Swiss packaging maker SIG Combibloc is moving ahead with preparations for an autumn stock market listing in Zurich that could value it at about 4.5 billion euros ($5.5 billion), two people close to the matter said."
2018-04-09,5:04 AM,Novartis bets big on gene therapy with $8.7 billion AveXis deal,"ZURICH Swiss drugmaker Novartis  is moving further into gene therapy by buying AveXis  for $8.7 billion, adding a rare-disease treatment that could reap billions in sales. | Video"
