date,time,title,abstract
2014-10-09,11:01 AM,RPT-Sham investment advisor falsely claims Winklevoss ties: prosecutors,"NEW YORK, Oct 8 An investment advisor to CEOs was arraigned on Wednesday and charged with scheming to defraud, in part by falsely claiming business relationships with Tyler Winklevoss and others associated with the founding of Facebook, prosecutors said."
2014-10-09,9:52 AM,Facebook has no near-term plan to monetise WhatsApp: CEO,"NEW DELHI, Oct 9 Facebook Inc, which closed its acquisition of mobile messaging service WhatsApp on Monday, has no near-term plan to make money from the service, Chief Executive Mark Zuckerberg said on Thursday."
2014-10-09,3:21 AM,Sham investment advisor falsely claims Winklevoss ties: prosecutors,"NEW YORK An investment advisor to CEOs was arraigned on Wednesday and charged with scheming to defraud, in part by falsely claiming business relationships with Tyler Winklevoss and others associated with the founding of Facebook, prosecutors said."
2014-10-09,3:06 AM,Sham investment advisor falsely claims Winklevoss ties: prosecutors,"NEW YORK, Oct 8 An investment advisor to CEOs was arraigned on Wednesday and charged with scheming to defraud, in part by falsely claiming business relationships with Tyler Winklevoss and others associated with the founding of Facebook, prosecutors said."
2014-10-12,7:55 PM,"French bank, Twitter team up for money transfers via tweets",* Twitter testing ways to expand commerce offerings of its own
2014-10-13,7:00 AM,"RPT-French bank, Twitter team up for money transfers via tweets",* Twitter testing ways to expand commerce offerings of its own
2014-10-14,8:50 PM,"Apple, Facebook will pay for female employees to freeze their eggs","SAN FRANCISCO Apple Inc  and Facebook Inc  will help pay for female employees to freeze their eggs, signaling a willingness to spend on perks and benefits in a race to acquire top-flight talent."
2014-10-14,9:20 PM,"UPDATE 1-Apple, Facebook will pay for female employees to freeze their eggs","SAN FRANCISCO, Oct 14 Apple Inc and Facebook Inc will help pay for female employees to freeze their eggs, signaling a willingness to spend on perks and benefits in a race to acquire top-flight talent."
2014-10-14,8:45 PM,"Apple, Facebook will pay for female employees to freeze their eggs","SAN FRANCISCO, Oct 14 Apple Inc and Facebook Inc will help pay for female employees to freeze their eggs, signaling a willingness to spend enormous sums on perks and benefits in a race to acquire top-flight talent."
2014-10-14,3:50 PM,Facebook's Zuckerberg to donate $25 million to tackle Ebola,"Facebook Inc Chief Executive Mark Zuckerberg said on Tuesday he and his wife, Priscilla Chan, would donate $25 million to the Centers for Disease Control Foundation to fight Ebola."
2014-10-14,3:45 PM,Facebook's Zuckerberg to donate $25 mln to tackle Ebola,"Oct 14 Facebook Inc Chief Executive Mark Zuckerberg said on Tuesday he and his wife, Priscilla Chan, would donate $25 million to the Centers for Disease Control Foundation to fight Ebola."
2014-10-14,2:15 PM,UPDATE 1-French bank turns to Twitter for money transfers,* Twitter testing ways to expand own e-commerce offerings
2014-10-20,8:05 PM,Facebook sues lawyers for pursuing dubious Ceglia lawsuit,"NEW YORK Facebook Inc and Chief Executive Mark Zuckerberg have sued several lawyers who represented Paul Ceglia, claiming they helped the upstate New York entrepreneur pursue a fraudulent lawsuit to extort a 50 percent stake in the social networking company."
2014-10-23,9:42 PM,Options investors see good times rolling for Facebook,"NEW YORK Facebook Inc  investors used to wild swings in the company's shares following its earnings reports are looking for relative calm on Tuesday, after the social media company posts results."
2014-10-23,9:40 PM,Options investors see good times rolling for Facebook,"NEW YORK, Oct 23 Facebook Inc investors used to wild swings in the company's shares following its earnings reports are looking for relative calm on Tuesday, after the social media company posts results."
2014-10-28,8:12 PM,"Facebook warns of increased spending, shares fall","SAN FRANCISCO Facebook Inc warned on Tuesday of a dramatic increase in spending in 2015 and projected a slowdown in revenue growth this quarter, slicing a tenth off its market value. | Video"
2014-10-28,8:21 PM,"UPDATE 5-Facebook warns of increased spending, shares fall","(Adds Facebook CEO comments, analyst comments, details, updates stock)"
2014-10-28,8:26 PM,"US STOCKS-Wall St jumps 1 pct, S&P ends above key level","* Indexes up: Dow 1.1 pct, S&P 1.2 pct, Nasdaq 1.8 pct   (Updates to close, adds Facebook results after the close)"
2014-10-28,8:11 PM,Facebook Q3 revenue rises 59 percent,"SAN FRANCISCO, Oct 28 Facebook Inc's  revenue rose 59 percent in the third quarter as the social networking service saw strong demand for its mobile ads."
2014-10-29,1:00 PM,Facebook spending gets thumbs up from analysts - if not investors,"Another day, another quarterly report from a technology company that disappointed investors. | Video"
2014-10-29,6:25 PM,US STOCKS-Wall St declines after Fed ends bond-buying program,"* Indexes down: Dow 0.4 pct, S&P 0.5 pct, Nasdaq 0.8 pct   (Updates with Fed statement)"
2014-10-29,5:25 PM,"US STOCKS-Wall St edges lower ahead of Fed, Facebook tumbles","* Dow up 0.1 pct, S&P flat, Nasdaq down 0.4 pct   (Updates to afternoon trading)"
2014-10-29,4:01 PM,US STOCKS-Wall St flat as materials offset energy; Facebook slips,"* Dow up 0.1 pct, S&P flat, Nasdaq down 0.4 pct   (Updates to midday, changes comment)"
2014-10-29,2:15 PM,US STOCKS-Energy stocks buoy Wall St ahead of Fed statement; Facebook falls,"* Dow up 0.3 pct, S&P up 0.3 pct, Nasdaq down 0.1 pct   (Updates to morning trading)"
2014-10-29,1:25 PM,US STOCKS-Wall St to open flat ahead of Fed statement; Facebook slides,"* Futures: Dow up 20 pts, S&P flat, Nasdaq down 4 pts   (Updates prices, adds comment)"
2014-10-29,12:30 PM,US STOCKS-Facebook slide weighs on futures; Fed statement eyed,"* Futures: Dow up 10 pts, S&P off 2 pts, Nasdaq down 7.5 pts   (Updates prices, adds byline)"
2014-10-29,11:36 AM,US STOCKS-Facebook weighs on futures; U.S. Fed statement awaited,"NEW YORK, Oct 29 U.S. stock index futures dipped on Wednesday, weighed by a sharp decline in Facebook Inc  shares and ahead of a statement from the U.S. Federal Reserve as it winds down its stimulus program."
2014-10-29,12:35 AM,"GLOBAL MARKETS-Asian shares soar to 1-month high on earnings, Fed optimism",* Investors expect Fed to suggest no rush in raising rates
2014-10-30,12:25 AM,NY recovers $18 million using warrants for Facebook accounts,"New York prosecutors have secured more than $18 million in a series of fraud cases using warrants to access hundreds of Facebook accounts, a move the social medial firm says was unconstitutional and is still fighting."
2014-10-30,2:56 PM,"China's Internet chief accuses U.S. of hacking but says talks ""unhindered""","BEIJING, Oct 30 Eighty percent of Chinese government websites have been attacked by hackers, with most of the assaults launched from the United States, a top Chinese Internet regulator said on Thursday."
2014-10-30,12:20 AM,NY recovers $18 mln using warrants for Facebook accounts,"Oct 29 New York prosecutors have secured more than $18 million in a series of fraud cases using warrants to access hundreds of Facebook accounts, a move the social medial firm says was unconstitutional and is still fighting."
2014-10-31,1:54 PM,UBS cannot arbitrate vs Nasdaq over Facebook IPO: court,"NEW YORK A divided U.S. appeals court rejected UBS AG's  bid to force Nasdaq OMX Group Inc  to arbitrate a dispute over the exchange operator's alleged ""catastrophic mismanagement"" of Facebook Inc's  $16 billion initial public offering."
2014-10-31,1:50 PM,UBS cannot arbitrate with Nasdaq over Facebook IPO - court,"NEW YORK, Oct 31 A divided U.S. appeals court on Friday rejected UBS AG's bid to compel Nasdaq OMX Group Inc to arbitrate a dispute over how the exchange operator handled Facebook Inc's May 2012 initial public offering."
2014-10-31,1:35 PM,BRIEF-U.S. appeals court rejects UBS bid to compel NASDAQ to arbitrate dispute over Facebook IPO,Oct 31   * U.S. appeals court rejects UBS AG bid to compel arbitration over
2014-11-04,11:21 AM,"British spy chief demands more access to Twitter, Facebook to thwart attacks","LONDON Twitter and Facebook are so important to militant groups that the technology giants should give security services greater access to their networks to allow governments to foil attacks, the head of Britain's eavesdropping agency said."
2014-11-04,11:11 AM,"UPDATE 2-British spy chief demands more access to Twitter, Facebook to thwart attacks",* Islamic State harnessing Internet to stoke jihadi threat
2014-11-06,4:00 PM,Facebook launches Ebola charity donation button,Facebook Inc said users would now have option to donate directly to various Ebola relief charities through a button at the top of their News Feeds. | Video
2014-11-06,3:55 PM,Facebook launches Ebola charity donation button,Nov 6 Facebook Inc said users would now have option to donate directly to various Ebola relief charities through a button at the top of their News Feeds.
2014-11-10,4:11 PM,'Kiss of Love' protests rattle Modi's conservative India,"NEW DELHI A mass-kissing campaign against moral policing in a southern Indian city has swept the country, advertised via Facebook, as urban youngsters challenge a deeply conservative society."
2014-11-10,4:10 PM,'Kiss of Love' protests rattle Modi's conservative India,"NEW DELHI, Nov 10 A mass-kissing campaign against moral policing in a southern Indian city has swept the country, advertised via Facebook, as urban youngsters challenge a deeply conservative society."
2014-11-10,2:50 AM,"MEDIA-Google in race with Facebook, Microsoft for a slice of digital India - Economic Times",- Note: Reuters has not verified this story and does not vouch for its accuracy
2014-11-12,6:35 PM,"UPDATE 1-Twitter considers crafting new apps, improving messaging","SAN FRANCISCO, Nov 12 Twitter Inc is considering creating additional mobile applications beyond its core messaging service and ways of making it easier for newcomers to use its service, as it vies with Facebook Inc  and other social media for smartphone users."
