date,time,title,abstract
2014-10-02,10:20 AM,Dubai detectives to get Google Glass to fight crime,"DUBAI Dubai police plan to issue detectives with Google Glass hands-free eyewear to help them fight crime using facial recognition technology, a police spokesman in the wealthy Gulf Arab emirate said."
2014-10-02,4:15 PM,Google threatened with lawsuit over leaked celebrity photos-reports,"Oct 2 A lawyer who represents about a dozen female celebrities whose private photos were posted online by hackers has threatened to sue Google Inc for failing to take the photos off its websites, according to reports."
2014-10-02,7:45 PM,UPDATE 1-Google threatened with lawsuit over leaked celebrity photos -NY Post,"Oct 2 A lawyer who represents about a dozen female celebrities whose private photos were posted online by hackers has threatened to sue Google Inc for failing to take the photos off its websites, according to the New York Post."
2014-10-02,4:30 PM,Google threatened with lawsuit over leaked celebrity photos: NY Post,"A lawyer who represents about a dozen female celebrities whose private photos were posted online by hackers has threatened to sue Google Inc for failing to take the photos off its websites, according to the New York Post."
2014-10-02,11:36 PM,Ex-Googler leads Softbank invasion of Hollywood,"Oct 2 Softbank Corp's investment in a Hollywood movie studio represents the coming out party for two new players in the U.S. entertainment industry -- the Japanese telecommunications company and Nikesh Arora, the former Google Inc executive running a new media and internet company."
2014-10-02,11:41 PM,Ex-Googler leads Softbank invasion of Hollywood,"Softbank Corp’s investment in a Hollywood movie studio represents the coming out party for two new players in the U.S. entertainment industry -- the Japanese telecommunications company and Nikesh Arora, the former Google Inc executive running a new media and internet company."
2014-10-03,4:16 AM,Google to launch own mobile chat app -Economic Times,"Oct 3 Software giant Google Inc plans to launch a mobile messaging app it is likely to test in India and other emerging markets, the Economic Times newspaper reported on Friday, citing sources."
2014-10-03,4:16 AM,Google to launch own mobile chat app: Economic Times,"Software giant Google Inc plans to launch a mobile messaging app it is likely to test in India and other emerging markets, the Economic Times newspaper reported on Friday, citing sources."
2014-10-03,5:56 AM,UPDATE 1-Market Chatter-Corporate finance press digest,"(Adds items on RadioShack, Google, Goldman Sachs, Facebook. Removes Anadolu Group)"
2014-10-03,11:01 AM,RPT-Ex-Googler leads Softbank invasion of Hollywood,"Oct 2 Softbank Corp's investment in a Hollywood movie studio represents the coming out party for two new players in the U.S. entertainment industry -- the Japanese telecommunications company and Nikesh Arora, the former Google Inc executive running a new media and internet company."
2014-10-03,3:26 PM,Exclusive: Acting head of U.S. patent office considered for top job permanently- sources,"WASHINGTON The acting head of the U.S. Patent and Trademark Office, former Google Inc executive Michelle Lee, is being seriously considered to permanently head the agency, sources have told Reuters."
2014-10-07,6:30 PM,Twitter sues U.S. Justice Dept for right to reveal surveillance requests,"SAN FRANCISCO, Oct 7 Twitter Inc has sued the U.S. Department of Justice and the Federal Bureau of Investigation seeking the right to provide more specifics about the extent of U.S. government surveillance and requests for information from federal agencies."
2014-10-07,6:35 PM,Twitter sues U.S. Justice Department for right to reveal surveillance requests,"SAN FRANCISCO Twitter Inc  sued the U.S. Department of Justice on Tuesday, intensifying its battle with federal agencies as the Internet industry's self-described champion of free speech seeks the right to reveal the extent of U.S. government surveillance."
2014-10-07,9:15 PM,"Investors, activists press eBay, others to break up with ALEC","WASHINGTON, Oct 7 More than 80 environmental, labor and civic groups on Tuesday urged eBay Inc to end its association with the political group the American Legislative Exchange Council (ALEC), weeks after Google Inc  abruptly left ALEC over its views on climate change."
2014-10-07,9:15 PM,"Investors, activists press eBay, others to break up with ALEC","WASHINGTON More than 80 environmental, labor and civic groups on Tuesday urged eBay Inc to end its association with the political group the American Legislative Exchange Council (ALEC), weeks after Google Inc abruptly left ALEC over its views on climate change."
2014-10-08,9:51 PM,Google asks U.S. Supreme Court to enter Oracle copyright fight,"SAN FRANCISCO, Oct 8 Google Inc has asked the U.S. Supreme Court to wade into contentious litigation against Oracle Corp and reverse a lower court ruling that found parts of the Java programming language subject to copyright protection."
2014-10-08,10:26 PM,UPDATE 1-Google asks U.S. Supreme Court to decide Oracle copyright fight,"(Adds quote from Google brief, background on the case, paragraphs 3-8)"
2014-10-08,9:55 PM,Google asks Supreme Court to decide Oracle copyright fight,"SAN FRANCISCO Google Inc  has asked the U.S. Supreme Court to wade into contentious litigation against Oracle Corp , arguing that the high court must act to protect innovation in high tech."
2014-10-09,4:50 PM,Google wins bid on which court to fight Rockstar over patents,"WASHINGTON, Oct 9 Google Inc will fight patent holder Rockstar Consortium in a California court instead of a Texas court that lawyers consider more friendly toward plaintiffs."
2014-10-10,4:15 PM,"Ireland likely to phase out ""Double Irish"" tax regime - sources",* Dublin set to change tax residency rules in Oct. 14 budget
2014-10-10,4:21 PM,Ireland likely to phase out 'Double Irish' tax regime: sources,"DUBLIN Ireland is set to announce legal changes next week to phase out the ""Double Irish"" tax arrangement that has let firms such as Google  save billions of dollars, two sources familiar with the matter said."
2014-10-13,8:35 AM,Xiaomi signs former Google exec as India lead products manager,Oct 13 Chinese smartphone company Xiaomi has named a new lead products manager for its India unit as the company ramps up its team in the world's third biggest smartphone market.
2014-10-14,5:20 PM,Google expands shopping delivery service in U.S.,"Oct 14 Google Inc said it would expand its same-day shopping delivery service to three new U.S. cities and start charging customers for the service, which competes with Amazon.com Inc."
2014-10-14,2:35 PM,"UPDATE 3-Ireland calls time on austerity, ""Double Irish"" tax dodge",* Ireland to end tax regime that saved multinationals billions
2014-10-14,5:25 PM,Google expands shopping delivery service in U.S.,"Google Inc said it would expand its same-day shopping delivery service to three new U.S. cities and start charging customers for the service, which competes with Amazon.com Inc."
2014-10-14,10:07 AM,Deals of the day- Mergers and acquisitions,"Oct 14 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Tuesday:"
2014-10-14,8:26 PM,German vice chancellor urges stricter rules for Google and peers,"BERLIN, Oct 14 Germany's economy minister warned during a debate with Google chairman Eric Schmidt on Tuesday that the tech giant's dominant position might undermine democratic rights and hamper competition, adding that stricter regulation is needed."
2014-10-14,8:45 PM,"Tech workers ask appeals court to reject Apple, Google bid","SAN FRANCISCO, Oct 14 Employees suing Apple , Google and two other tech companies over hiring practices said an appeals court should not approve a $324.5 million settlement in the case, according to a court filing on Tuesday."
2014-10-14,9:35 PM,"UPDATE 1-Tech workers ask appeals court to reject Apple, Google bid","(Adds Intel and Apple declined to comment, additional background)"
2014-10-14,8:50 PM,"Tech workers ask appeals court to reject Apple, Google bid","SAN FRANCISCO Employees suing Apple, Google and two other tech companies over hiring practices said an appeals court should not approve a $324.5 million settlement in the case, according to a court filing on Tuesday."
2014-10-14,10:05 PM,Google discloses vulnerability in SSL web encryption technology,"BOSTON, Oct 14 A Google Inc spokesman said on Tuesday that researchers with the company have uncovered a vulnerability in widely used SSL web encryption technology, finding a bug in the SSL 3.0 protocol.   (Reporting by Jim Finkle)"
2014-10-14,11:41 PM,"UPDATE 1-Researchers find new web encryption bug, warn of 'Poodle' attack","(Adds slug, background, details on bug and ""Poodle"" attack)"
2014-10-15,2:35 AM,"UPDATE 2-New Poodle web threat not seen as menacing as Heartbleed, Shellshock","(Adds comments from Mozilla, Google, Microsoft, security expert)"
2014-10-15,11:05 PM,Google tests waters for potential ultra-fast wireless service,"SAN FRANCISCO Google Inc is preparing to test new technology that may provide the foundation for a wireless version of its high-speed ""Fiber"" Internet service, according to telecommunication experts who scrutinized the company's regulatory filings."
